graphName,algorithm,iteration,relevance,relevanceBinary,recall,conflicts,unknown,notConflicts,effect,confDiff,percentColored,run
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,141,0.1111111111111111,0.3333333333333333,0.07692307692307693,48,1,107,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,142,0.1111111111111111,0.3333333333333333,0.0625,43,1,112,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,143,0.2222222222222222,0.6666666666666666,0.2857142857142857,43,1,112,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,144,0.0,0.0,0.0,43,1,112,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,145,0.1111111111111111,0.3333333333333333,0.1111111111111111,42,1,113,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,146,0.2222222222222222,0.6666666666666666,0.13333333333333333,41,1,114,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,147,0.1111111111111111,0.3333333333333333,0.058823529411764705,46,1,109,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,148,0.1111111111111111,0.3333333333333333,0.1111111111111111,43,1,112,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,149,0.1111111111111111,0.3333333333333333,0.1111111111111111,43,1,112,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,150,0.2222222222222222,0.6666666666666666,0.14285714285714285,43,1,112,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,151,0.2222222222222222,0.6666666666666666,0.2222222222222222,43,1,112,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,152,0.1111111111111111,0.3333333333333333,0.07142857142857142,43,1,112,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,153,0.1111111111111111,0.3333333333333333,0.14285714285714285,43,1,112,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,154,0.1111111111111111,0.3333333333333333,0.1,43,1,112,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,155,0.2222222222222222,0.6666666666666666,0.16666666666666666,42,1,113,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,156,0.1111111111111111,0.3333333333333333,0.06666666666666667,37,1,118,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,157,0.2222222222222222,0.6666666666666666,0.10526315789473684,42,1,113,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,158,0.0,0.0,0.0,41,1,114,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,159,0.0,0.0,0.0,42,1,113,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,160,0.0,0.0,0.0,42,1,113,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,161,0.1111111111111111,0.3333333333333333,0.07142857142857142,42,1,113,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,162,0.4444444444444444,0.6666666666666666,0.13333333333333333,38,1,117,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,163,0.1111111111111111,0.3333333333333333,0.07692307692307693,38,1,117,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,164,0.1111111111111111,0.3333333333333333,0.16666666666666666,37,1,118,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,165,0.0,0.0,0.0,37,1,118,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,166,0.4444444444444444,0.6666666666666666,0.2,37,1,118,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,167,0.1111111111111111,0.3333333333333333,0.125,36,1,119,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,168,0.1111111111111111,0.3333333333333333,0.2,36,1,119,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,169,0.0,0.0,0.0,31,1,124,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,170,0.0,0.0,0.0,31,1,124,0,0,0.9846153846153847,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,171,0.1111111111111111,0.3333333333333333,0.14285714285714285,31,0,125,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,172,0.1111111111111111,0.3333333333333333,0.058823529411764705,32,0,124,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,173,0.1111111111111111,0.3333333333333333,0.16666666666666666,32,0,124,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,174,0.0,0.0,0.0,32,0,124,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,175,0.1111111111111111,0.3333333333333333,0.08333333333333333,32,0,124,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,176,0.3333333333333333,0.6666666666666666,0.16666666666666666,39,0,117,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,177,0.0,0.0,0.0,38,0,118,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,178,0.0,0.0,0.0,38,0,118,1,7,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,179,0.1111111111111111,0.3333333333333333,0.07692307692307693,36,0,120,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,180,0.0,0.0,0.0,36,0,120,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,181,0.1111111111111111,0.3333333333333333,0.06666666666666667,36,0,120,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,182,0.0,0.0,0.0,36,0,120,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,183,0.1111111111111111,0.3333333333333333,0.08333333333333333,34,0,122,1,-6,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,184,0.0,0.0,0.0,34,0,122,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,185,0.1111111111111111,0.3333333333333333,0.1111111111111111,34,0,122,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,186,0.1111111111111111,0.3333333333333333,0.05263157894736842,37,0,119,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,187,0.4444444444444444,0.6666666666666666,0.16666666666666666,37,0,119,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,188,0.1111111111111111,0.3333333333333333,0.125,37,0,119,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,189,0.1111111111111111,0.3333333333333333,0.07142857142857142,37,0,119,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,190,0.1111111111111111,0.3333333333333333,0.0625,37,0,119,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,191,0.2222222222222222,0.3333333333333333,0.07142857142857142,37,0,119,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,192,0.1111111111111111,0.3333333333333333,0.07692307692307693,37,0,119,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,193,0.1111111111111111,0.3333333333333333,0.1111111111111111,40,0,116,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,194,0.0,0.0,0.0,41,0,115,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,195,0.1111111111111111,0.3333333333333333,0.058823529411764705,41,0,115,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,196,0.2222222222222222,0.6666666666666666,0.18181818181818182,38,0,118,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,197,0.2222222222222222,0.3333333333333333,0.06666666666666667,44,0,112,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,198,0.0,0.0,0.0,44,0,112,1,6,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,199,0.0,0.0,0.0,44,0,112,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,200,0.1111111111111111,0.3333333333333333,0.0625,41,0,115,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,201,0.1111111111111111,0.3333333333333333,0.058823529411764705,46,0,110,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,202,0.1111111111111111,0.3333333333333333,0.07692307692307693,46,0,110,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,203,0.1111111111111111,0.3333333333333333,0.125,45,0,111,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,204,0.0,0.0,0.0,45,0,111,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,205,0.1111111111111111,0.3333333333333333,0.058823529411764705,45,0,111,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,206,0.1111111111111111,0.3333333333333333,0.1111111111111111,45,0,111,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,207,0.1111111111111111,0.3333333333333333,0.08333333333333333,44,0,112,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,208,0.1111111111111111,0.3333333333333333,0.2,44,0,112,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,209,0.1111111111111111,0.3333333333333333,0.16666666666666666,44,0,112,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,210,0.2222222222222222,0.6666666666666666,0.15384615384615385,45,0,111,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,211,0.0,0.0,0.0,45,0,111,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,212,0.1111111111111111,0.3333333333333333,0.07692307692307693,47,0,109,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,213,0.1111111111111111,0.3333333333333333,0.08333333333333333,47,0,109,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,214,0.1111111111111111,0.3333333333333333,0.16666666666666666,47,0,109,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,215,0.2222222222222222,0.3333333333333333,0.05555555555555555,47,0,109,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,216,0.0,0.0,0.0,50,0,106,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,217,0.3333333333333333,0.6666666666666666,0.125,43,0,113,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,218,0.0,0.0,0.0,44,0,112,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,219,0.1111111111111111,0.3333333333333333,0.16666666666666666,44,0,112,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,220,0.0,0.0,0.0,48,0,108,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,221,0.0,0.0,0.0,51,0,105,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,222,0.1111111111111111,0.3333333333333333,0.06666666666666667,51,0,105,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,223,0.1111111111111111,0.3333333333333333,0.0625,51,0,105,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,224,0.3333333333333333,0.6666666666666666,0.2,49,0,107,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,225,0.1111111111111111,0.3333333333333333,0.09090909090909091,46,0,110,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,226,0.2222222222222222,0.3333333333333333,0.0625,49,0,107,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,227,0.1111111111111111,0.3333333333333333,0.16666666666666666,46,0,110,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,228,0.2222222222222222,0.6666666666666666,0.15384615384615385,47,0,109,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,229,0.1111111111111111,0.3333333333333333,0.06666666666666667,51,0,105,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,230,0.0,0.0,0.0,51,0,105,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,231,0.0,0.0,0.0,46,0,110,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,232,0.2222222222222222,0.3333333333333333,0.058823529411764705,47,0,109,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,233,0.2222222222222222,0.6666666666666666,0.2222222222222222,49,0,107,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,234,0.2222222222222222,0.6666666666666666,0.14285714285714285,49,0,107,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,235,0.0,0.0,0.0,51,0,105,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,236,0.3333333333333333,0.6666666666666666,0.16666666666666666,51,0,105,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,237,0.1111111111111111,0.3333333333333333,0.05555555555555555,45,0,111,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,238,0.1111111111111111,0.3333333333333333,0.16666666666666666,45,0,111,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,239,0.0,0.0,0.0,42,0,114,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,240,0.1111111111111111,0.3333333333333333,0.07692307692307693,44,0,112,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,241,0.2222222222222222,0.6666666666666666,0.1,49,0,107,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,242,0.1111111111111111,0.3333333333333333,0.07142857142857142,48,0,108,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,243,0.2222222222222222,0.6666666666666666,0.125,48,0,108,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,244,0.1111111111111111,0.3333333333333333,0.07142857142857142,49,0,107,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,245,0.1111111111111111,0.3333333333333333,0.047619047619047616,46,0,110,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,246,0.1111111111111111,0.3333333333333333,0.1,42,0,114,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,247,0.1111111111111111,0.3333333333333333,0.09090909090909091,45,0,111,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,248,0.1111111111111111,0.3333333333333333,0.1111111111111111,45,0,111,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,249,0.0,0.0,0.0,45,0,111,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,250,0.2222222222222222,0.6666666666666666,0.2222222222222222,43,0,113,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,251,0.2222222222222222,0.6666666666666666,0.14285714285714285,43,0,113,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,252,0.0,0.0,0.0,46,0,110,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,253,0.0,0.0,0.0,46,0,110,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,254,0.0,0.0,0.0,46,0,110,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,255,0.2222222222222222,0.6666666666666666,0.13333333333333333,45,0,111,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,256,0.1111111111111111,0.3333333333333333,0.07142857142857142,48,0,108,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,257,0.2222222222222222,0.6666666666666666,0.15384615384615385,47,0,109,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,258,0.1111111111111111,0.3333333333333333,0.08333333333333333,44,0,112,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,259,0.0,0.0,0.0,41,0,115,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,260,0.2222222222222222,0.6666666666666666,0.25,39,0,117,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,261,0.2222222222222222,0.6666666666666666,0.15384615384615385,33,0,123,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,262,0.1111111111111111,0.3333333333333333,0.0625,33,0,123,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,263,0.0,0.0,0.0,33,0,123,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,264,0.0,0.0,0.0,34,0,122,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,265,0.0,0.0,0.0,32,0,124,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,266,0.1111111111111111,0.3333333333333333,0.1,32,0,124,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,267,0.2222222222222222,0.6666666666666666,0.2,31,0,125,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,268,0.0,0.0,0.0,29,0,127,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,269,0.0,0.0,0.0,29,0,127,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,270,0.1111111111111111,0.3333333333333333,0.07692307692307693,29,0,127,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,271,0.1111111111111111,0.3333333333333333,0.09090909090909091,28,0,128,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,272,0.0,0.0,0.0,28,0,128,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,273,0.1111111111111111,0.3333333333333333,0.09090909090909091,28,0,128,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,274,0.1111111111111111,0.3333333333333333,0.07142857142857142,28,0,128,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,275,0.0,0.0,0.0,26,0,130,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,276,0.2222222222222222,0.3333333333333333,0.0625,28,0,128,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,277,0.0,0.0,0.0,27,0,129,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,278,0.0,0.0,0.0,27,0,129,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,279,0.0,0.0,0.0,27,0,129,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,280,0.0,0.0,0.0,27,0,129,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,281,0.1111111111111111,0.3333333333333333,0.1111111111111111,26,0,130,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,282,0.2222222222222222,0.3333333333333333,0.058823529411764705,26,0,130,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,283,0.0,0.0,0.0,24,0,132,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,284,0.1111111111111111,0.3333333333333333,0.125,25,0,131,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,285,0.1111111111111111,0.3333333333333333,0.09090909090909091,25,0,131,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,286,0.0,0.0,0.0,32,0,124,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,287,0.2222222222222222,0.6666666666666666,0.2,34,0,122,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,288,0.1111111111111111,0.3333333333333333,0.09090909090909091,39,0,117,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,289,0.1111111111111111,0.3333333333333333,0.16666666666666666,39,0,117,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,290,0.1111111111111111,0.3333333333333333,0.08333333333333333,37,0,119,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,291,0.2222222222222222,0.6666666666666666,0.14285714285714285,35,0,121,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,292,0.2222222222222222,0.6666666666666666,0.18181818181818182,38,0,118,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,293,0.0,0.0,0.0,38,0,118,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,294,0.0,0.0,0.0,38,0,118,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,295,0.1111111111111111,0.3333333333333333,0.08333333333333333,34,0,122,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,296,0.2222222222222222,0.6666666666666666,0.18181818181818182,34,0,122,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,297,0.1111111111111111,0.3333333333333333,0.09090909090909091,36,0,120,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,298,0.0,0.0,0.0,33,0,123,0,0,1.0,3
clustered_10_0.2_0.05,MIP_0.4_0.4_0.2,299,0.0,0.0,0.0,33,0,123,0,0,1.0,3
clustered_10_0.2_0.05,Random,0,0,0,0.0,0,154,2,0,0,0.046153846153846156,4
clustered_10_0.2_0.05,Random,1,0.0,0.0,0.0,0,152,4,0,0,0.09230769230769231,4
clustered_10_0.2_0.05,Random,2,0.3333333333333333,1.0,0.15789473684210525,0,148,8,1,-3,0.12307692307692308,4
clustered_10_0.2_0.05,Random,3,0.0,0.0,0.0,0,146,10,0,0,0.16923076923076924,4
clustered_10_0.2_0.05,Random,4,0.0,0.0,0.0,0,144,12,0,0,0.2153846153846154,4
clustered_10_0.2_0.05,Random,5,0.0,0.0,0.0,0,142,14,0,0,0.24615384615384617,4
clustered_10_0.2_0.05,Random,6,0.0,0.0,0.0,1,137,18,0,0,0.2923076923076923,4
clustered_10_0.2_0.05,Random,7,0.1111111111111111,0.3333333333333333,0.045454545454545456,2,132,22,0,0,0.3230769230769231,4
clustered_10_0.2_0.05,Random,8,0.0,0.0,0.0,3,127,26,0,0,0.36923076923076925,4
clustered_10_0.2_0.05,Random,9,0.0,0.0,0.0,4,122,30,0,0,0.4153846153846154,4
clustered_10_0.2_0.05,Random,10,0.3333333333333333,1.0,0.23076923076923078,4,118,34,0,0,0.4307692307692308,4
clustered_10_0.2_0.05,Random,11,0.0,0.0,0.0,5,115,36,0,0,0.4461538461538462,4
clustered_10_0.2_0.05,Random,12,0.0,0.0,0.0,5,115,36,0,0,0.4461538461538462,4
clustered_10_0.2_0.05,Random,13,0.0,0.0,0.0,6,111,39,0,0,0.49230769230769234,4
clustered_10_0.2_0.05,Random,14,0.0,0.0,0.0,6,108,42,0,0,0.5076923076923077,4
clustered_10_0.2_0.05,Random,15,0.1111111111111111,0.3333333333333333,0.07692307692307693,7,100,49,0,0,0.5538461538461539,4
clustered_10_0.2_0.05,Random,16,0.2222222222222222,0.6666666666666666,0.25,9,96,51,0,0,0.5846153846153846,4
clustered_10_0.2_0.05,Random,17,0.3333333333333333,1.0,0.23076923076923078,9,93,54,1,-1,0.6,4
clustered_10_0.2_0.05,Random,18,0.0,0.0,0.0,8,93,55,0,0,0.6,4
clustered_10_0.2_0.05,Random,19,0.0,0.0,0.0,7,91,58,0,0,0.6153846153846154,4
clustered_10_0.2_0.05,Random,20,0.0,0.0,0.0,10,91,55,0,0,0.6153846153846154,4
clustered_10_0.2_0.05,Random,21,0.0,0.0,0.0,12,83,61,0,0,0.6461538461538462,4
clustered_10_0.2_0.05,Random,22,0.0,0.0,0.0,11,77,68,0,0,0.676923076923077,4
clustered_10_0.2_0.05,Random,23,0.0,0.0,0.0,7,77,72,0,0,0.676923076923077,4
clustered_10_0.2_0.05,Random,24,0.0,0.0,0.0,7,77,72,0,0,0.676923076923077,4
clustered_10_0.2_0.05,Random,25,0.0,0.0,0.0,8,77,71,0,0,0.676923076923077,4
clustered_10_0.2_0.05,Random,26,0.1111111111111111,0.3333333333333333,0.125,11,77,68,0,0,0.676923076923077,4
clustered_10_0.2_0.05,Random,27,0.0,0.0,0.0,11,77,68,1,3,0.676923076923077,4
clustered_10_0.2_0.05,Random,28,0.0,0.0,0.0,12,74,70,0,0,0.6923076923076923,4
clustered_10_0.2_0.05,Random,29,0.0,0.0,0.0,12,74,70,0,0,0.6923076923076923,4
clustered_10_0.2_0.05,Random,30,0.1111111111111111,0.3333333333333333,0.1,12,69,75,0,0,0.7076923076923077,4
clustered_10_0.2_0.05,Random,31,0.1111111111111111,0.3333333333333333,0.06666666666666667,12,66,78,0,0,0.7230769230769231,4
clustered_10_0.2_0.05,Random,32,0.2222222222222222,0.6666666666666666,0.125,13,61,82,1,-1,0.7384615384615385,4
clustered_10_0.2_0.05,Random,33,0.0,0.0,0.0,11,61,84,0,0,0.7384615384615385,4
clustered_10_0.2_0.05,Random,34,0.2222222222222222,0.6666666666666666,0.2,11,56,89,0,0,0.7538461538461538,4
clustered_10_0.2_0.05,Random,35,0.0,0.0,0.0,11,56,89,0,0,0.7538461538461538,4
clustered_10_0.2_0.05,Random,36,0.2222222222222222,0.6666666666666666,0.14285714285714285,12,56,88,1,-1,0.7538461538461538,4
clustered_10_0.2_0.05,Random,37,0.0,0.0,0.0,13,52,91,0,0,0.7692307692307693,4
clustered_10_0.2_0.05,Random,38,0.0,0.0,0.0,12,52,92,0,0,0.7692307692307693,4
clustered_10_0.2_0.05,Random,39,0.0,0.0,0.0,12,47,97,0,0,0.8,4
clustered_10_0.2_0.05,Random,40,0.0,0.0,0.0,13,44,99,0,0,0.8153846153846154,4
clustered_10_0.2_0.05,Random,41,0.0,0.0,0.0,13,37,106,0,0,0.8461538461538461,4
clustered_10_0.2_0.05,Random,42,0.1111111111111111,0.3333333333333333,0.08333333333333333,13,37,106,0,0,0.8461538461538461,4
clustered_10_0.2_0.05,Random,43,0.0,0.0,0.0,13,37,106,0,0,0.8461538461538461,4
clustered_10_0.2_0.05,Random,44,0.0,0.0,0.0,13,37,106,0,0,0.8461538461538461,4
clustered_10_0.2_0.05,Random,45,0.0,0.0,0.0,13,37,106,0,0,0.8461538461538461,4
clustered_10_0.2_0.05,Random,46,0.0,0.0,0.0,16,31,109,0,0,0.8769230769230769,4
clustered_10_0.2_0.05,Random,47,0.1111111111111111,0.3333333333333333,0.05555555555555555,16,31,109,0,0,0.8769230769230769,4
clustered_10_0.2_0.05,Random,48,0.0,0.0,0.0,16,31,109,0,0,0.8769230769230769,4
